1438,7,بدون الارشادى بالخبر…,Residential,Land,مخطط/208/ د,عدد العقارات 2-أول ق…,6410498,3500000,465.12,7525.0,Dammam,1438/08/18,nan,nan
1438,7,بدون الارشادى بالخبر…,Residential,Land,مخطط/283,قطعة 5,6387317,1950000,302.25,6452.0,Dammam,1438/08/08,nan,nan
1438,7,بدون الارشادى بالخبر…,Residential,Land,مخطط/310,قطعة 3,6432864,1691250,302.25,5596.0,Dammam,1438/08/25,nan,nan
1438,7,بدون الارشادى بالخبر…,Residential,Land,مخطط/420/ 3,عدد العقارات 2-أول ق…,6421716,10000000,604.5,16543.0,Dammam,1438/08/21,nan,nan
1438,7,بدون الارشادى بالخبر…,Residential,Land,مخطط/384,قطعة 9,6382860,1899999,465.12,4085.0,Dammam,1438/08/07,nan,nan
1438,7,بدون الارشادى بالخبر…,Residential,Land,مخطط/479,قطعة 3,6352155,285331,390.9,730.0,Dammam,1438/08/01,nan,nan
1438,7,جنوب الثقبة,Residential,Land,مخطط/438/ 2,قطعة 130,6437868,1000000,700.0,1429.0,Dammam,1438/08/26,الثقبة,الخبر
1438,7,جنوب غرب الانابيب,Residential,Land,مخطط/ش خ 476,قطعة 239,6406253,2050000,2280.3,899.0,Dammam,1438/08/15,nan,nan
1438,7,جنوب غرب العزيزية,Residential,Land,مخطط/ش خ 688,قطعة 6,6425919,4800000,1844.34,2603.0,Dammam,1438/08/22,العزيزية,وسط الدمام
1438,7,شمال الظهران,Residential,Land,مخطط/123/ 1,قطعة 283,6367807,600000,712.0,843.0,Dammam,1438/08/01,غرب الظهران,الظهران
1438,7,شمال الظهران,Residential,Land,مخطط/123/ 1,قطعة 414,6371756,1100000,750.0,1467.0,Dammam,1438/08/04,غرب الظهران,الظهران
1438,7,عين السيح,Residential,Land,مخطط/409/ 2,قطعة 1005/1,6446929,400000,550.0,727.0,Dammam,1438/08/29,nan,nan
1438,7,قرطبة,Residential,Land,مخطط/38/ 2,قطعة 17,6427796,2204190,706.25,3121.0,Dammam,1438/08/22,قرطبة,الخبر
1438,7,قرطبة,Residential,Land,مخطط/ش خ 529,قطعة 71,6394600,1290100,646.05,1997.0,Dammam,1438/08/12,قرطبة,الخبر
1438,7,قرطبة,Residential,Land,مخطط/ش خ 529,قطعة 72,6394674,1075000,537.5,2000.0,Dammam,1438/08/12,قرطبة,الخبر
1438,8,أخرى,Commercial,Land,مخطط/1,قطعة 7,6478592,21847602,5201.81,4200.0,Dammam,1438/09/16,nan,nan
1438,8,أخرى,Commercial,Land,مخطط/1,قطعة 9,6478696,20814440,5203.61,4000.0,Dammam,1438/09/16,nan,nan
1438,8,أخرى,Commercial,Land,مخطط/21,قطعة 275,6485091,3224495,1289.79,2500.0,Dammam,1438/09/19,nan,nan
1438,8,أخرى,Commercial,Land,مخطط/46,عدد العقارات 22-أول…,6482765,100000000,34755.56,2877.0,Dammam,1438/09/17,nan,nan
1438,8,أخرى,Commercial,Land,مخطط/47,قطعة 630,6481861,5190576,2836.38,1830.0,Dammam,1438/09/17,nan,nan
1438,8,أخرى,Commercial,Land,مخطط/49,عدد العقارات 6-أول ق…,6470934,27390535,10783.65,2540.0,Dammam,1438/09/11,nan,nan
1438,8,أخرى,Commercial,Land,مخطط/55,عدد العقارات 4-أول ق…,6486833,36000000,12600.3,2857.0,Dammam,1438/09/19,nan,nan
1438,8,أخرى,Commercial,Land,مخطط/56,عدد العقارات 3-أول ق…,6486908,28818090,9606.04,3000.0,Dammam,1438/09/19,nan,nan
1438,8,أخرى,Commercial,Land,مخطط/أ,عدد العقارات 3-أول ق…,6467154,13039276,4638.31,2811.0,Dammam,1438/09/10,nan,nan
1438,8,أخرى,Commercial,Land,مخطط/أخرى,قطعة 26/ج,6490783,3208500,1395.45,2299.0,Dammam,1438/09/20,nan,nan
1438,8,أخرى,Commercial,Land,مخطط/أخرى,قطعة 539,6479251,3000000,660.0,4545.0,Dammam,1438/09/16,nan,nan
1438,8,أخرى,Commercial,Land,مخطط/أخرى,عدد العقارات 20-أول…,6478682,13726272,13072.64,1050.0,Dammam,1438/09/16,nan,nan
1438,8,الامواج,Commercial,Land,مخطط/ش خ 653,قطعة 145/2,6469913,1300000,537.0,2421.0,Dammam,1438/09/16,الامواج,الخبر
1438,8,العزيزية,Commercial,Land,مخطط/122/ 2,قطعة 5/أ,6481647,1950000,945.0,2063.0,Dammam,1438/09/17,العزيزية,وسط الدمام
1438,8,العزيزية,Commercial,Land,مخطط/122/ 2,قطعة 538/أ,6469527,430000,1300.0,331.0,Dammam,1438/09/11,العزيزية,وسط الدمام
1438,8,العزيزية,Commercial,Land,مخطط/122/ 2,قطعة 538/أ,6477415,485000,1300.0,373.0,Dammam,1438/09/16,العزيزية,وسط الدمام
1438,8,العزيزية,Commercial,Land,مخطط/122/ 2,قطعة 550/ب,6460049,433000,916.34,473.0,Dammam,1438/09/05,العزيزية,وسط الدمام
1438,8,العزيزية,Commercial,Land,مخطط/128/ 2,قطعة 197/ج,6464567,380000,875.0,434.0,Dammam,1438/09/09,العزيزية,وسط الدمام
1438,8,العزيزية,Commercial,Land,مخطط/128/ 2,قطعة 210/أ,6471423,475000,857.0,554.0,Dammam,1438/09/11,العزيزية,وسط الدمام
1438,8,العزيزية,Commercial,Land,مخطط/209/ 2,قطعة 358/د,6452054,235000,875.0,269.0,Dammam,1438/09/02,العزيزية,وسط الدمام
1438,8,العزيزية,Commercial,Land,مخطط/209/ 2,قطعة 39/د,6453656,310000,875.0,354.0,Dammam,1438/09/03,العزيزية,وسط الدمام
1438,8,العزيزية,Commercial,Land,مخطط/209/ 2,قطعة 39/د,6483161,330000,875.0,377.0,Dammam,1438/09/18,العزيزية,وسط الدمام
1438,8,العزيزية,Commercial,Land,مخطط/294/ 2,قطعة 193/ب,6465351,990000,1219.5,812.0,Dammam,1438/09/09,العزيزية,وسط الدمام
1438,8,العزيزية,Commercial,Land,مخطط/294/ 2,قطعة 294/أ,6460025,830000,848.75,978.0,Dammam,1438/09/05,العزيزية,وسط الدمام
1438,8,العزيزية,Commercial,Land,مخطط/92/ 2,قطعة 418/د,6490047,450000,875.0,514.0,Dammam,1438/09/20,العزيزية,وسط الدمام
1438,8,العزيزية,Commercial,Land,مخطط/92/ 2,قطعة 420/د,6490009,450000,875.0,514.0,Dammam,1438/09/20,العزيزية,وسط الدمام
1438,8,العزيزية,Commercial,Land,مخطط/92/ 2,قطعة 59/د,6487653,650000,1050.0,619.0,Dammam,1438/09/19,العزيزية,وسط الدمام
1438,8,العزيزية,Commercial,Land,مخطط/92/ 2,قطعة 681/1,6473452,1400000,437.5,3200.0,Dammam,1438/09/12,العزيزية,وسط الدمام
1438,8,العزيزية,Commercial,Land,مخطط/92/ 2,قطعة 681/2,6477486,1250000,437.5,2857.0,Dammam,1438/09/16,العزيزية,وسط الدمام
1438,8,العزيزيه,Commercial,Land,مخطط/129/ 2,قطعة 298,6487731,1150000,1200.0,958.0,Dammam,1438/09/19,العزيزية,وسط الدمام
1438,8,الكوثر,Commercial,Land,مخطط/128/ 2,قطعة 17/ب,6454437,460000,1050.0,438.0,Dammam,1438/09/04,الكوثر,الخبر
1438,8,المرجان,Commercial,Land,مخطط/209/ 2,قطعة 628/هـ,6461732,570000,1250.0,456.0,Dammam,1438/09/06,المرجان,الخبر
1438,8,عين السيح,Commercial,Land,مخطط/677 ش خ,قطعة 558,6460046,511400,660.0,775.0,Dammam,1438/09/05,nan,nan
1438,8,أخرى,Residential,Land,مخطط/1,قطعة 10,6478753,10116280,2529.07,4000.0,Dammam,1438/09/16,nan,nan
1438,8,أخرى,Residential,Land,مخطط/1,قطعة 8,6478648,10608234,2525.77,4200.0,Dammam,1438/09/16,nan,nan
1438,8,أخرى,Residential,Land,مخطط/17,عدد العقارات 10-أول…,6484304,18542784,8062.09,2300.0,Dammam,1438/09/18,nan,nan
1438,8,أخرى,Residential,Land,مخطط/18,عدد العقارات 14-أول…,6488162,25625569,11093.32,2310.0,Dammam,1438/09/20,nan,nan
1438,8,أخرى,Residential,Land,مخطط/23,قطعة 302,6485225,1764354,702.92,2510.0,Dammam,1438/09/19,nan,nan
1438,8,أخرى,Residential,Land,مخطط/23,قطعة 303,6485261,1765509,703.38,2510.0,Dammam,1438/09/19,nan,nan
1438,8,أخرى,Residential,Land,مخطط/23,قطعة 304,6485279,1772261,706.07,2510.0,Dammam,1438/09/19,nan,nan
1438,8,أخرى,Residential,Land,مخطط/23,قطعة 305,6485316,1774670,707.04,2510.0,Dammam,1438/09/19,nan,nan
1438,8,أخرى,Residential,Land,مخطط/23,قطعة 306,6485351,2046278,815.25,2510.0,Dammam,1438/09/19,nan,nan
1438,8,أخرى,Residential,Land,مخطط/23,قطعة 307,6485359,2287714,911.44,2510.0,Dammam,1438/09/19,nan,nan
1438,8,أخرى,Residential,Land,مخطط/25,قطعة 337,6470653,2144816,737.04,2910.0,Dammam,1438/09/11,nan,nan
1438,8,أخرى,Residential,Land,مخطط/25,قطعة 338,6470703,2076722,713.65,2910.0,Dammam,1438/09/11,nan,nan
1438,8,أخرى,Residential,Land,مخطط/25,قطعة 339,6470663,3567776,1226.04,2910.0,Dammam,1438/09/11,nan,nan
1438,8,أخرى,Residential,Land,مخطط/25,قطعة 340,6470738,2541885,873.49,2910.0,Dammam,1438/09/11,nan,nan
1438,8,أخرى,Residential,Land,مخطط/43,قطعة 568,6472251,1817200,770.0,2360.0,Dammam,1438/09/12,nan,nan
1438,8,أخرى,Residential,Land,مخطط/43,قطعة 569,6472282,1817200,770.0,2360.0,Dammam,1438/09/12,nan,nan
1438,8,أخرى,Residential,Land,مخطط/43,قطعة 570,6472289,1817200,770.0,2360.0,Dammam,1438/09/12,nan,nan
1438,8,أخرى,Residential,Land,مخطط/43,قطعة 571,6472316,1817200,770.0,2360.0,Dammam,1438/09/12,nan,nan
1438,8,أخرى,Residential,Land,مخطط/43,قطعة 572,6472857,1817200,770.0,2360.0,Dammam,1438/09/12,nan,nan
1438,8,أخرى,Residential,Land,مخطط/43,قطعة 573,6472917,1817200,770.0,2360.0,Dammam,1438/09/12,nan,nan
1438,8,أخرى,Residential,Land,مخطط/43,قطعة 574,6472955,1817200,770.0,2360.0,Dammam,1438/09/17,nan,nan
1438,8,أخرى,Residential,Land,مخطط/43,قطعة 575,6472999,1817200,770.0,2360.0,Dammam,1438/09/12,nan,nan
1438,8,أخرى,Residential,Land,مخطط/43,قطعة 576,6473011,1817200,770.0,2360.0,Dammam,1438/09/12,nan,nan
1438,8,أخرى,Residential,Land,مخطط/43,قطعة 577,6473056,1817200,770.0,2360.0,Dammam,1438/09/17,nan,nan
1438,8,أخرى,Residential,Land,مخطط/43,قطعة 578,6484220,3049927,1292.34,2360.0,Dammam,1438/09/18,nan,nan
1438,8,أخرى,Residential,Land,مخطط/43,قطعة 579,6484260,3475237,1472.55,2360.0,Dammam,1438/09/18,nan,nan
1438,8,أخرى,Residential,Land,مخطط/47,قطعة 631,6481933,1329733,726.63,1830.0,Dammam,1438/09/17,nan,nan
1438,8,أخرى,Residential,Land,مخطط/47,قطعة 632,6481962,1292639,706.36,1830.0,Dammam,1438/09/17,nan,nan
1438,8,أخرى,Residential,Land,مخطط/52,قطعة 683,6461432,1652000,700.0,2360.0,Dammam,1438/09/06,nan,nan
1438,8,أخرى,Residential,Land,مخطط/52,قطعة 685,6461439,1652000,700.0,2360.0,Dammam,1438/09/06,nan,nan
1438,8,أخرى,Residential,Land,مخطط/52,قطعة 687,6461445,1652000,700.0,2360.0,Dammam,1438/09/06,nan,nan
1438,8,أخرى,Residential,Land,مخطط/52,قطعة 689,6461475,1652000,700.0,2360.0,Dammam,1438/09/06,nan,nan
1438,8,أخرى,Residential,Land,مخطط/52,قطعة 695,6465349,1652000,700.0,2360.0,Dammam,1438/09/09,nan,nan
1438,8,أخرى,Residential,Land,مخطط/53,قطعة 699,6470839,56619380,28309.69,2000.0,Dammam,1438/09/11,nan,nan
1438,8,أخرى,Residential,Land,مخطط/8,قطعة 9,6490883,2000000,1575.0,1270.0,Dammam,1438/09/20,nan,nan
1438,8,أخرى,Residential,Land,مخطط/9,قطعة 139,6468009,1582000,700.0,2260.0,Dammam,1438/09/10,nan,nan
1438,8,أخرى,Residential,Land,مخطط/أخرى,قطعة 117,6475070,2000000,690.0,2899.0,Dammam,1438/09/13,nan,nan
1438,8,أخرى,Residential,Land,مخطط/أخرى,قطعة 19,6466835,2375000,805.0,2950.0,Dammam,1438/09/10,nan,nan
1438,8,أخرى,Residential,Land,مخطط/أخرى,قطعة 25,6472732,2900000,1013.0,2863.0,Dammam,1438/09/12,nan,nan
1438,8,أخرى,Residential,Land,مخطط/أخرى,قطعة 3/174,6459243,1450000,292.05,4965.0,Dammam,1438/09/05,nan,nan
1438,8,أخرى,Residential,Land,مخطط/أخرى,قطعة 381/ج,6478876,1050000,400.0,2625.0,Dammam,1438/09/16,nan,nan
1438,8,أخرى,Residential,Land,مخطط/أخرى,قطعة 436/ج,6474160,195000,1035.85,188.0,Dammam,1438/09/12,nan,nan
1438,8,أخرى,Residential,Land,مخطط/أخرى,قطعة 49,6488537,1250000,600.0,2083.0,Dammam,1438/09/20,nan,nan
1438,8,أخرى,Residential,Land,مخطط/أخرى,قطعة 515/ب,6457400,450000,625.0,720.0,Dammam,1438/09/04,nan,nan
1438,8,أخرى,Residential,Land,مخطط/أخرى,قطعة 586/د,6397635,10000000,1204.31,8304.0,Dammam,1438/09/06,nan,nan
1438,8,أخرى,Residential,Land,مخطط/أخرى,قطعة 598/ب,6476156,323942,637.5,508.0,Dammam,1438/09/13,nan,nan
1438,8,أخرى,Residential,Land,مخطط/أخرى,قطعة بدون,6462954,48000000,38103.0,1260.0,Dammam,1438/09/06,nan,nan
1438,8,أخرى,Residential,Land,مخطط/أخرى,قطعة خ13,6486928,2609052,4922.74,530.0,Dammam,1438/09/19,nan,nan
1438,8,أخرى,Residential,Land,مخطط/أخرى,قطعة خ18,6479023,10685060,14892.07,717.0,Dammam,1438/09/16,nan,nan
1438,8,أخرى,Residential,Land,مخطط/أخرى,قطعة خ2,6479093,7500317,11802.23,635.0,Dammam,1438/09/16,nan,nan
1438,8,أخرى,Residential,Land,مخطط/أخرى,عدد العقارات 8-أول ق…,6470655,19787118,15220.86,1300.0,Dammam,1438/09/11,nan,nan
1438,8,أخرى,Residential,Land,مخطط/د,عدد العقارات 6-أول ق…,6490180,800000,6653.18,120.0,Dammam,1438/09/20,nan,nan
1438,8,الامواج,Residential,Land,مخطط/121/ 2,قطعة 173/1,6465412,330000,600.0,550.0,Dammam,1438/09/09,الامواج,الخبر
1438,8,الامواج,Residential,Land,مخطط/ش خ 480,قطعة 44,6457494,490000,787.5,622.0,Dammam,1438/09/04,الامواج,الخبر
1438,8,الامواج,Residential,Land,مخطط/ش خ 480,قطعة 55,6478918,520200,867.0,600.0,Dammam,1438/09/16,الامواج,الخبر
1438,8,الامواج,Residential,Land,مخطط/ش خ 653,قطعة 253/1,6480716,1255000,508.34,2469.0,Dammam,1438/09/17,الامواج,الخبر
1438,8,البحيره,Residential,Land,مخطط/62/ 2,قطعة 25/1,6489836,900000,375.0,2400.0,Dammam,1438/09/20,البحيرة,وسط الدمام
1438,8,البستان,Residential,Land,مخطط/109/ 2,قطعة 50,6485073,830000,595.5,1394.0,Dammam,1438/09/18,البستان,الخبر
1438,8,البندرية,Residential,Land,مخطط/256/ 2,قطعة 20,6472856,8000000,545.5,14665.0,Dammam,1438/09/12,البندرية,الخبر
1438,8,التحلية,Residential,Land,مخطط/294/ 2,قطعة 116/أ,6464594,1123423,1112.3,1010.0,Dammam,1438/09/09,التحلية,الخبر
1438,8,التحلية,Residential,Land,مخطط/54/ 2,قطعة 109,6469680,1840000,500.0,3680.0,Dammam,1438/09/11,التحلية,الخبر
1438,8,التحلية,Residential,Land,مخطط/ش خ 596,قطعة 175/1,6483077,890000,315.0,2825.0,Dammam,1438/09/18,التحلية,الخبر
1438,8,الثقبة,Residential,Land,مخطط/3124,قطعة 8,6485683,1000000,325.58,3071.0,Dammam,1438/09/19,الثقبة,الخبر
1438,8,الثقبة,Residential,Land,مخطط/4516,قطعة 11,6470159,595000,162.71,3657.0,Dammam,1438/09/11,الثقبة,الخبر
1438,8,الجوهرة,Residential,Land,مخطط/39/ 2,عدد العقارات 4-أول ق…,6482465,19000000,8925.0,2129.0,Dammam,1438/09/17,الجوهرة,وسط الدمام
1438,8,الحزام الأخضر,Residential,Land,مخطط/82/ 2,قطعة 590,6468678,3000000,400.0,7500.0,Dammam,1438/09/10,الحزام الأخضر,الخبر
1438,8,الحزام الاخضر,Residential,Land,مخطط/82/ 2,قطعة 330,6475964,2000000,443.25,4512.0,Dammam,1438/09/13,الحزام الأخضر,الخبر
1438,8,الخبر,Residential,Land,مخطط/أخرى,قطعة بدون,6466012,725000,900.0,806.0,Dammam,1438/09/09,الخبر الجنوبية,الخبر
1438,8,الخبر الشمالية,Residential,Land,مخطط/39/ 2,قطعة 57,6466461,6000000,2250.0,2667.0,Dammam,1438/09/09,الخبرالشمالية,الخبر
1438,8,الخبر الشمالية,Residential,Land,مخطط/39/ 2,قطعة 58,6466176,6000000,2237.5,2682.0,Dammam,1438/09/09,الخبرالشمالية,الخبر
1438,8,الخبر الغربية,Residential,Land,مخطط/457,قطعة 9,6488634,3000000,337.18,8897.0,Dammam,1438/09/20,nan,nan
1438,8,الخزامى,Residential,Land,مخطط/385/ 2,قطعة 96/2,6485692,1100000,375.0,2933.0,Dammam,1438/09/19,الخزامى,الخبر
1438,8,الدانة الشمالية,Residential,Land,مخطط/326/ 1,قطعة 939,6442238,440000,500.0,880.0,Dammam,1438/09/04,الدانة الشمالية,الظهران
1438,8,الراكه,Residential,Land,مخطط/38/ 2,قطعة 2,6488158,2700000,930.0,2903.0,Dammam,1438/09/19,الراكة الشمالية,شرق الدمام
1438,8,الراكه,Residential,Land,مخطط/38/ 2,قطعة 8,6479304,234000,600.0,390.0,Dammam,1438/09/16,الراكة الشمالية,شرق الدمام
1438,8,الشراع,Residential,Land,مخطط/92/ 2,قطعة 1140/1,6484329,860000,250.0,3440.0,Dammam,1438/09/18,الشراع,الخبر
1438,8,الشراع,Residential,Land,مخطط/92/ 2,قطعة 179/1,6484288,1300000,437.5,2971.0,Dammam,1438/09/18,الشراع,الخبر
1438,8,الشراع,Residential,Land,مخطط/92/ 2,قطعة 255/1,6467378,1220000,437.5,2789.0,Dammam,1438/09/10,الشراع,الخبر
1438,8,الشراع,Residential,Land,مخطط/92/ 2,قطعة 458/2,6469711,1000000,437.5,2286.0,Dammam,1438/09/11,الشراع,الخبر
1438,8,الصوارى,Residential,Land,مخطط/43/ 2,قطعة 1018/أ,6480399,1023000,405.0,2526.0,Dammam,1438/09/17,الصواري,الخبر
1438,8,الصوارى,Residential,Land,مخطط/43/ 2,قطعة 386,6475920,850000,400.0,2125.0,Dammam,1438/09/13,الصواري,الخبر
1438,8,الصوارى,Residential,Land,مخطط/43/ 2,قطعة 558,6485936,410000,637.5,643.0,Dammam,1438/09/19,الصواري,الخبر
1438,8,الصوارى,Residential,Land,مخطط/43/ 2,قطعة 58,6476239,500000,780.0,641.0,Dammam,1438/09/13,الصواري,الخبر
1438,8,الصوارى,Residential,Land,مخطط/43/ 2,قطعة 592/د,6477606,1150000,712.5,1614.0,Dammam,1438/09/16,الصواري,الخبر
1438,8,الصوارى,Residential,Land,مخطط/43/ 2,قطعة 658/أ,6452318,410000,625.0,656.0,Dammam,1438/09/02,الصواري,الخبر
1438,8,الصوارى,Residential,Land,مخطط/43/ 2,قطعة 681/ب,6459486,1000000,658.0,1520.0,Dammam,1438/09/05,الصواري,الخبر
1438,8,الصوارى,Residential,Land,مخطط/43/ 2,قطعة 797/2/ج,6469749,217500,450.0,483.0,Dammam,1438/09/11,الصواري,الخبر
1438,8,الصوارى,Residential,Land,مخطط/43/ 2,قطعة 846/أ,6454779,425000,619.5,686.0,Dammam,1438/09/03,الصواري,الخبر
1438,8,الصوارى,Residential,Land,مخطط/43/ 2,قطعة 949/ب,6471391,1150000,650.0,1769.0,Dammam,1438/09/11,الصواري,الخبر
1438,8,الصوارى,Residential,Land,مخطط/43/ 2,قطعة 97,6479786,320000,490.0,653.0,Dammam,1438/09/16,الصواري,الخبر
1438,8,العزيزية,Residential,Land,مخطط/122/ 2,قطعة 586/أ,6484627,360000,770.0,468.0,Dammam,1438/09/18,العزيزية,وسط الدمام
1438,8,العزيزية,Residential,Land,مخطط/128/ 2,قطعة 164/1/ج,6489295,215000,437.5,491.0,Dammam,1438/09/20,العزيزية,وسط الدمام
1438,8,العزيزية,Residential,Land,مخطط/128/ 2,قطعة 489/ج,6463261,380000,1089.01,349.0,Dammam,1438/09/06,العزيزية,وسط الدمام
1438,8,العزيزية,Residential,Land,مخطط/128/ 2,قطعة 489/ج,6467582,410000,1089.01,376.0,Dammam,1438/09/10,العزيزية,وسط الدمام
1438,8,العزيزية,Residential,Land,مخطط/2/ 340 معدل,قطعة 853/1,6418046,1088000,393.0,2768.0,Dammam,1438/09/11,العزيزية,وسط الدمام
1438,8,العزيزية,Residential,Land,مخطط/209/ 2,قطعة 309/هـ,6486209,220000,875.0,251.0,Dammam,1438/09/19,العزيزية,وسط الدمام
1438,8,العزيزية,Residential,Land,مخطط/209/ 2,قطعة 348/د,6468337,390000,1207.0,323.0,Dammam,1438/09/10,العزيزية,وسط الدمام
1438,8,العزيزية,Residential,Land,مخطط/209/ 2,قطعة 369/د,6457379,310000,1225.0,253.0,Dammam,1438/09/04,العزيزية,وسط الدمام
1438,8,العزيزية,Residential,Land,مخطط/26/ 2,قطعة 626/ب,6461866,1178859,1071.69,1100.0,Dammam,1438/09/06,العزيزية,وسط الدمام
1438,8,العزيزية,Residential,Land,مخطط/294/ 2,قطعة 145/ب,6473488,670847,808.25,830.0,Dammam,1438/09/12,العزيزية,وسط الدمام
1438,8,العزيزية,Residential,Land,مخطط/294/ 2,قطعة 316/أ,6460648,1000000,980.0,1020.0,Dammam,1438/09/05,العزيزية,وسط الدمام
1438,8,العزيزية,Residential,Land,مخطط/340/ 2,قطعة 707,6465416,560000,1200.0,467.0,Dammam,1438/09/09,العزيزية,وسط الدمام
1438,8,العزيزية,Residential,Land,مخطط/419/ 2,قطعة 455/أ,6452481,260000,668.8,389.0,Dammam,1438/09/02,العزيزية,وسط الدمام
1438,8,العزيزية,Residential,Land,مخطط/43/ 2,قطعة 125,6465665,315000,400.0,788.0,Dammam,1438/09/09,العزيزية,وسط الدمام
1438,8,العزيزية,Residential,Land,مخطط/43/ 2,قطعة 1261,6477581,525000,900.0,583.0,Dammam,1438/09/16,العزيزية,وسط الدمام
1438,8,العزيزية,Residential,Land,مخطط/43/ 2,قطعة 433/ب,6457391,1186000,625.0,1898.0,Dammam,1438/09/04,العزيزية,وسط الدمام
1438,8,العزيزية,Residential,Land,مخطط/43/ 2,قطعة 450,6489956,287605,394.5,729.0,Dammam,1438/09/20,العزيزية,وسط الدمام
1438,8,العزيزية,Residential,Land,مخطط/54/ 2,قطعة 71,6478717,575000,500.0,1150.0,Dammam,1438/09/16,العزيزية,وسط الدمام
1438,8,العزيزية,Residential,Land,مخطط/54/ 2,قطعة 73,6478727,575000,500.0,1150.0,Dammam,1438/09/16,العزيزية,وسط الدمام
1438,8,العزيزية,Residential,Land,مخطط/62/ 2,قطعة 74,6462758,656250,750.0,875.0,Dammam,1438/09/06,العزيزية,وسط الدمام
1438,8,العزيزية,Residential,Land,مخطط/92/ 2,قطعة 106,6458954,500000,875.0,571.0,Dammam,1438/09/05,العزيزية,وسط الدمام
1438,8,العزيزية,Residential,Land,مخطط/92/ 2,قطعة 233/ب,6461604,450000,500.0,900.0,Dammam,1438/09/06,العزيزية,وسط الدمام
1438,8,العزيزية,Residential,Land,مخطط/92/ 2,قطعة 325/د,6477530,1113360,400.0,2783.0,Dammam,1438/09/16,العزيزية,وسط الدمام
1438,8,العزيزية,Residential,Land,مخطط/92/ 2,قطعة 615/د,6470038,666995,875.0,762.0,Dammam,1438/09/11,العزيزية,وسط الدمام
1438,8,العزيزية,Residential,Land,مخطط/92/ 2,قطعة 615/د,6472548,950000,875.0,1086.0,Dammam,1438/09/12,العزيزية,وسط الدمام
1438,8,العزيزية,Residential,Land,مخطط/92/ 2,قطعة 641/د,6469693,1093752,400.0,2734.0,Dammam,1438/09/11,العزيزية,وسط الدمام
1438,8,العزيزية,Residential,Land,مخطط/92/ 2,قطعة 667/د,6450921,900000,400.0,2250.0,Dammam,1438/09/02,العزيزية,وسط الدمام
1438,8,العزيزية,Residential,Land,مخطط/92/ 2,قطعة 692/ج,6482289,900000,875.0,1029.0,Dammam,1438/09/17,العزيزية,وسط الدمام
1438,8,العزيزية,Residential,Land,مخطط/92/ 2,قطعة 839/د,6452090,1220000,400.0,3050.0,Dammam,1438/09/02,العزيزية,وسط الدمام
1438,8,العزيزية,Residential,Land,مخطط/92/ 2,قطعة 92,6477443,1239000,400.0,3098.0,Dammam,1438/09/16,العزيزية,وسط الدمام
1438,8,العزيزية,Residential,Land,مخطط/92/ 2/ د,قطعة 812,6470665,1200000,400.0,3000.0,Dammam,1438/09/11,العزيزية,وسط الدمام
1438,8,العزيزية,Residential,Land,مخطط/ش خ 605,قطعة 273/ب,6489888,180000,727.93,247.0,Dammam,1438/09/20,العزيزية,وسط الدمام
1438,8,العزيزيه,Residential,Land,مخطط/ش خ 653,قطعة 366,6489409,463896,545.76,850.0,Dammam,1438/09/20,العزيزية,وسط الدمام
1438,8,العقربية,Residential,Land,مخطط/10111,قطعة 12,6486967,1000000,500.0,2000.0,Dammam,1438/09/19,العقربية,الخبر
1438,8,العقربية,Residential,Land,مخطط/10111,قطعة 13,6487033,1000000,500.0,2000.0,Dammam,1438/09/20,العقربية,الخبر
1438,8,العقربية,Residential,Land,مخطط/10111,قطعة 6,6487025,1000000,500.0,2000.0,Dammam,1438/09/20,العقربية,الخبر
1438,8,العقربية,Residential,Land,مخطط/10111,قطعة 7,6487064,1000000,500.0,2000.0,Dammam,1438/09/19,العقربية,الخبر
1438,8,العقربية,Residential,Land,مخطط/11294,قطعة 1,6470701,1110000,348.76,3183.0,Dammam,1438/09/11,العقربية,الخبر
1438,8,العليا,Residential,Land,مخطط/349/ 2,قطعة 119,6461513,3750000,690.0,5435.0,Dammam,1438/09/06,العليا,الخبر
1438,8,الكوثر,Residential,Land,مخطط/122/ 2,قطعة 175/ب,6489785,347000,770.0,451.0,Dammam,1438/09/20,الكوثر,الخبر
1438,8,الكوثر,Residential,Land,مخطط/122/ 2,قطعة 194/ب,6470106,417646,938.53,445.0,Dammam,1438/09/11,الكوثر,الخبر
1438,8,الكوثر,Residential,Land,مخطط/128/ 2,قطعة 72/ب,6477678,355000,875.0,406.0,Dammam,1438/09/16,الكوثر,الخبر
1438,8,الكوثر,Residential,Land,مخطط/128/ 2,قطعة 78/1,6485197,220000,437.5,503.0,Dammam,1438/09/18,الكوثر,الخبر
1438,8,الكورنيش,Residential,Land,مخطط/87/ 2,قطعة 49,6473319,4000000,1483.02,2697.0,Dammam,1438/09/12,الكورنيش,الخبر
1438,8,الكورنيش,Residential,Land,مخطط/87/ 2,قطعة 79,6457373,2450000,875.0,2800.0,Dammam,1438/09/04,الكورنيش,الخبر
1438,8,الكورنيش,Residential,Land,مخطط/87/ 2,قطعة 79,6463859,2450000,875.0,2800.0,Dammam,1438/09/06,الكورنيش,الخبر
1438,8,الكورنيش,Residential,Land,مخطط/ش خ 722,قطعة 85,6452244,2100000,720.0,2917.0,Dammam,1438/09/02,الكورنيش,الخبر
1438,8,المرجان,Residential,Land,مخطط/209/ 2,قطعة 62/و,6473719,280000,1232.75,227.0,Dammam,1438/09/12,المرجان,الخبر
